1509,07-2022,1,Government,6,IPL,0,0,0,0,0,60,0,54,0,0,0,0,114
1625,07-2022,20000001,Government Commercial,10000132,PID(I),0,0,0,0,0,0,0,0,0,114,0,0,114
1707,11-2023,20000001,Government Commercial,10000132,PID(I),0,0,0,0,84,30,0,0,0,0,0,0,114
1724,12-2023,1,Government,10000159,DIRECT CLIENT,0,0,0,0,42,0,0,0,0,72,0,0,114
1670,04-2022,1,Government,4,PID(L),0,0,0,30,0,30,0,0,0,54,0,0,114
1678,07-2022,1,Government,2,PID(I),0,0,0,0,0,69,0,0,0,45,0,0,114
1647,01-2023,1,Government,11,Others(Govt. & S.Govt.),0,0,0,69,45,0,0,0,0,0,0,0,114
1657,01-2023,1,Government,2,PID(I),0,0,0,114,0,0,0,0,0,0,0,0,114
1749,12-2023,1,Government,2,PID(I),0,0,0,0,0,114,0,0,0,0,0,0,114
1783,08-2022,1,Government,6,IPL,0,0,0,0,0,78,0,0,0,36,0,0,114
1774,08-2023,20000001,Government Commercial,10000129,PID(L),0,0,0,114,0,0,0,0,0,0,0,0,114
1852,02-2022,1,Government,6,IPL,0,0,0,0,60,54,0,0,0,0,0,0,114
580,07-2023,1,Government,5,INF-KRY,0,0,0,0,0,114,0,0,0,0,0,0,114
527,01-2023,1,Government,5,INF-KRY,0,0,0,0,64,50,0,0,0,0,0,0,114
693,07-2023,20000001,Government Commercial,10000128,PID(K),0,0,0,40,74,0,0,0,0,0,0,0,114
476,09-2022,1,Government,5,INF-KRY,0,0,0,0,60,54,0,0,0,0,0,0,114
486,05-2022,1,Government,5,INF-KRY,0,0,0,0,60,54,0,0,0,0,0,0,114
386,09-2023,1,Government,5,INF-KRY,0,0,0,0,114,0,0,0,0,0,0,0,114
390,06-2023,1,Government,10000159,DIRECT CLIENT,0,0,0,0,0,114,0,0,0,0,0,0,114
427,02-2024,1,Government,5,INF-KRY,0,0,0,0,0,114,0,0,0,0,0,0,114
703,06-2022,20000001,Government Commercial,10000128,PID(K),0,0,0,0,80,34,0,0,0,0,0,0,114
734,11-2022,20000001,Government Commercial,10000128,PID(K),0,0,0,56,28,0,0,0,0,30,0,0,114
777,08-2022,1,Government,11,Others(Govt. & S.Govt.),0,0,0,0,0,0,0,0,0,114,0,0,114
770,03-2022,1,Government,6,IPL,0,0,0,0,0,0,0,0,0,114,0,0,114
812,02-2022,1,Government,6,IPL,0,0,0,0,0,114,0,0,0,0,0,0,114
2544,03-2022,1,Government,6,IPL,0,0,0,0,60,0,0,0,0,54,0,0,114
2387,09-2023,1,Government,6,IPL,0,0,0,0,36,48,0,0,0,30,0,0,114
2375,03-2023,1,Government,6,IPL,0,0,0,24,0,45,0,0,0,45,0,0,114
2354,09-2022,1,Government,4,PID(L),0,0,0,0,44,70,0,0,0,0,0,0,114
2032,08-2023,1,Government,6,IPL,0,0,0,0,0,0,0,114,0,0,0,0,114
1901,02-2023,1,Government,6,IPL,0,0,0,0,0,0,0,0,0,114,0,0,114
1982,12-2022,1,Government,9,INF(P),0,48,0,0,0,0,0,0,66,0,0,0,114
4352,05-2022,1,Government,10000159,DIRECT CLIENT,0,0,0,0,0,0,0,114,0,0,0,0,114
2552,07-2023,1,Government,6,IPL,0,0,0,114,0,0,0,0,0,0,0,0,114
2798,05-2022,1,Government,6,IPL,0,0,0,0,0,114,0,0,0,0,0,0,114
2798,08-2022,1,Government,6,IPL,0,0,0,0,0,0,0,0,0,114,0,0,114
2799,03-2022,1,Government,6,IPL,0,0,0,0,100,0,0,14,0,0,0,0,114
4188,03-2023,1,Government,2,PID(I),0,0,0,36,0,78,0,0,0,0,0,0,114
4201,09-2023,1,Government,9,INF(P),0,20,0,0,0,0,0,0,94,0,0,0,114
4267,06-2023,1,Government,9,INF(P),0,54,0,0,0,0,0,0,60,0,0,0,114
4238,06-2022,1,Government,9,INF(P),0,60,0,0,0,0,0,0,0,54,0,0,114
5062,12-2022,2,Commercial,13,ROP,0,0,0,0,68,46,0,0,0,0,0,0,114
5178,02-2022,1,Government,3,PID(K),0,0,0,0,30,54,0,0,0,30,0,0,114
5197,09-2023,20000001,Government Commercial,10000160,DIRECT CLIENT,0,50,0,0,64,0,0,0,0,0,0,0,114
4558,10-2022,20000001,Government Commercial,10000128,PID(K),0,0,0,30,60,24,0,0,0,0,0,0,114
10000517,09-2022,20000001,Government Commercial,10000129,PID(L),0,0,0,24,90,0,0,0,0,0,0,0,114
10000361,10-2022,1,Government,10000159,DIRECT CLIENT,0,0,0,0,0,114,0,0,0,0,0,0,114
10000312,03-2023,1,Government,2,PID(I),0,0,0,0,114,0,0,0,0,0,0,0,114
10000520,12-2022,1,Government,9,INF(P),0,66,0,0,0,0,0,0,48,0,0,0,114
10000893,06-2023,1,Government,5,INF-KRY,0,0,0,0,114,0,0,0,0,0,0,0,114
10000003,10-2022,2,Commercial,14,EDUCATION,0,0,0,0,0,114,0,0,0,0,0,0,114
10001683,10-2022,1,Government,2,PID(I),0,0,0,30,24,0,0,0,0,60,0,0,114
10001502,01-2024,2,Commercial,14,EDUCATION,0,18,0,0,0,42,0,0,54,0,0,0,114
10001501,02-2024,1,Government,10000159,DIRECT CLIENT,0,0,0,0,24,90,0,0,0,0,0,0,114
10001503,10-2022,1,Government,9,INF(P),0,0,0,0,0,0,0,0,114,0,0,0,114
10001536,02-2024,2,Commercial,13,ROP,0,0,0,42,10,0,0,50,0,12,0,0,114
10001858,09-2023,1,Government,10000092,IPB,0,0,0,0,114,0,0,0,0,0,0,0,114
10000972,03-2022,2,Commercial,13,ROP,0,0,0,0,0,0,0,0,0,114,0,0,114
10001348,09-2023,2,Commercial,13,ROP,0,0,0,0,114,0,0,0,0,0,0,0,114
10001426,08-2022,1,Government,10000159,DIRECT CLIENT,0,0,0,0,60,54,0,0,0,0,0,0,114
10001227,12-2022,1,Government,6,IPL,0,0,0,0,0,0,0,0,0,114,0,0,114
10001226,02-2023,1,Government,6,IPL,0,0,0,54,24,0,0,36,0,0,0,0,114
10001183,05-2022,1,Government,6,IPL,0,0,0,0,0,54,0,60,0,0,0,0,114
10002069,01-2024,1,Government,10000159,DIRECT CLIENT,0,30,0,0,0,0,0,0,84,0,0,0,114
10002093,09-2022,1,Government,10000159,DIRECT CLIENT,0,0,0,0,0,90,0,24,0,0,0,0,114
10001980,09-2022,1,Government,9,INF(P),0,28,0,0,0,0,0,0,86,0,0,0,114
10001969,10-2022,2,Commercial,13,ROP,0,0,0,114,0,0,0,0,0,0,0,0,114
10002475,02-2022,2,Commercial,13,ROP,0,0,0,0,0,114,0,0,0,0,0,0,114
10002500,03-2022,1,Government,10000159,DIRECT CLIENT,0,48,0,0,0,0,0,0,66,0,0,0,114
10003271,10-2023,1,Government,6,IPL,0,0,0,0,0,54,0,0,0,60,0,0,114
10003287,02-2022,1,Government,10000092,IPB,0,0,0,0,54,0,0,0,0,60,0,0,114
10003225,12-2022,2,Commercial,13,ROP,0,0,0,0,114,0,0,0,0,0,0,0,114
10002720,03-2023,2,Commercial,13,ROP,0,0,0,0,0,0,0,84,0,30,0,0,114
10005745,04-2022,2,Commercial,13,ROP,0,0,0,0,0,0,0,0,0,114,0,0,114
10005503,07-2023,2,Commercial,14,EDUCATION,0,0,0,0,54,60,0,0,0,0,0,0,114
10005427,04-2023,1,Government,10000092,IPB,0,0,0,0,54,60,0,0,0,0,0,0,114
10005362,02-2023,2,Commercial,14,EDUCATION,0,0,0,0,0,114,0,0,0,0,0,0,114
10004678,09-2022,1,Government,6,IPL,0,0,0,0,0,0,0,54,0,60,0,0,114
10004728,08-2022,1,Government,6,IPL,0,0,0,39,0,0,0,75,0,0,0,0,114
10004854,08-2023,1,Government,6,IPL,0,0,0,0,0,30,0,0,0,84,0,0,114
10005026,06-2023,1,Government,2,PID(I),0,0,0,0,0,54,0,0,0,60,0,0,114
10003544,04-2023,1,Government,6,IPL,0,0,0,0,0,114,0,0,0,0,0,0,114
10004539,09-2023,2,Commercial,13,ROP,0,0,0,76,0,24,0,0,0,14,0,0,114
10004539,10-2022,2,Commercial,13,ROP,0,0,0,54,0,46,0,0,0,14,0,0,114
10004543,06-2023,1,Government,6,IPL,0,0,0,0,0,54,0,0,0,60,0,0,114
10004488,01-2023,1,Government,9,INF(P),0,114,0,0,0,0,0,0,0,0,0,0,114
10004389,02-2022,1,Government,6,IPL,0,0,0,45,39,0,0,0,0,30,0,0,114
10004111,09-2023,2,Commercial,13,ROP,0,0,0,0,0,54,0,0,0,60,0,0,114
10004160,01-2024,1,Government,10000159,DIRECT CLIENT,0,0,0,0,0,0,0,114,0,0,0,0,114
10006981,01-2023,1,Government,6,IPL,0,0,0,0,0,0,0,0,0,114,0,0,114
10006730,10-2022,1,Government,5,INF-KRY,0,0,0,0,74,40,0,0,0,0,0,0,114
10008489,12-2023,1,Government,10000158,PRQ (QTA),0,0,0,0,0,114,0,0,0,0,0,0,114
10007292,11-2023,1,Government,10000159,DIRECT CLIENT,0,0,0,0,0,114,0,0,0,0,0,0,114
10007342,01-2023,1,Government,6,IPL,0,0,0,0,0,0,0,54,0,60,0,0,114
10010363,04-2023,1,Government,6,IPL,0,0,0,0,0,114,0,0,0,0,0,0,114
10011127,01-2022,1,Government,9,INF(P),0,36,0,0,0,0,0,0,78,0,0,0,114
10009690,12-2023,1,Government,2,PID(I),0,0,0,24,0,90,0,0,0,0,0,0,114
10009802,07-2022,1,Government,9,INF(P),0,78,0,0,0,0,0,0,36,0,0,0,114
10009661,03-2022,1,Government,9,INF(P),0,0,0,0,0,0,0,0,0,114,0,0,114
10009139,08-2023,2,Commercial,13,ROP,0,0,0,0,0,0,0,0,0,114,0,0,114
10022221,12-2022,1,Government,5,INF-KRY,0,0,0,0,24,90,0,0,0,0,0,0,114
10022047,09-2023,1,Government,6,IPL,0,0,0,0,114,0,0,0,0,0,0,0,114
10021335,04-2022,1,Government,10000158,PRQ (QTA),0,0,0,0,54,60,0,0,0,0,0,0,114
10021406,09-2022,1,Government,6,IPL,0,0,0,0,114,0,0,0,0,0,0,0,114
10021421,10-2023,1,Government,10000095,PID(Q),0,0,0,0,0,114,0,0,0,0,0,0,114
10021575,06-2023,2,Commercial,13,ROP,0,0,0,0,0,60,0,0,0,54,0,0,114
10020180,01-2023,1,Government,10000158,PRQ (QTA),0,0,0,0,75,39,0,0,0,0,0,0,114
10020130,10-2022,2,Commercial,13,ROP,0,0,0,0,0,114,0,0,0,0,0,0,114
10019571,12-2023,1,Government,10000159,DIRECT CLIENT,0,0,0,0,54,60,0,0,0,0,0,0,114
10019671,09-2022,1,Government,6,IPL,0,0,0,0,0,0,0,0,0,114,0,0,114
10020240,01-2023,1,Government,10000158,PRQ (QTA),0,0,0,0,0,114,0,0,0,0,0,0,114
10022441,01-2023,1,Government,10000159,DIRECT CLIENT,0,0,0,0,45,0,0,0,0,69,0,0,114
10022499,06-2023,1,Government,6,IPL,0,0,0,0,0,114,0,0,0,0,0,0,114
10022341,01-2023,2,Commercial,13,ROP,0,0,0,0,0,0,0,0,0,114,0,0,114
10022860,01-2023,1,Government,6,IPL,0,0,0,42,0,0,0,0,0,72,0,0,114
10023878,07-2022,20000001,Government Commercial,10000132,PID(I),0,0,0,36,68,0,0,0,0,10,0,0,114
10023429,10-2022,1,Government,9,INF(P),0,0,0,0,0,0,0,0,114,0,0,0,114
10023736,11-2022,1,Government,10000159,DIRECT CLIENT,0,0,0,0,0,114,0,0,0,0,0,0,114
10024440,08-2023,1,Government,2,PID(I),0,0,0,86,28,0,0,0,0,0,0,0,114
10015637,09-2023,2,Commercial,13,ROP,0,0,0,0,0,0,0,0,0,114,0,0,114
10017431,01-2024,1,Government,6,IPL,0,0,0,54,0,0,0,0,0,60,0,0,114
10017721,09-2022,1,Government,6,IPL,0,0,0,0,0,0,0,70,0,44,0,0,114
10017648,12-2023,1,Government,10000159,DIRECT CLIENT,0,0,0,0,0,114,0,0,0,0,0,0,114
10018093,10-2022,1,Government,6,IPL,0,0,0,114,0,0,0,0,0,0,0,0,114
10018658,06-2023,1,Government,9,INF(P),0,0,0,0,0,0,0,0,114,0,0,0,114
10019385,12-2022,1,Government,10000159,DIRECT CLIENT,0,0,0,0,0,114,0,0,0,0,0,0,114
10019147,02-2023,2,Commercial,18,BUILDERS,0,0,0,0,60,54,0,0,0,0,0,0,114
10014032,02-2022,1,Government,10000159,DIRECT CLIENT,0,54,0,0,0,0,0,0,60,0,0,0,114
10014110,12-2022,1,Government,10000159,DIRECT CLIENT,0,0,0,0,0,114,0,0,0,0,0,0,114
10014524,01-2023,1,Government,9,INF(P),0,0,0,0,0,0,0,0,114,0,0,0,114
10014371,08-2023,1,Government,11,Others(Govt. & S.Govt.),0,0,0,0,0,0,0,0,0,114,0,0,114
10014309,02-2024,1,Government,5,INF-KRY,0,0,0,0,88,26,0,0,0,0,0,0,114
10012821,07-2023,2,Commercial,13,ROP,0,0,0,114,0,0,0,0,0,0,0,0,114
10013069,07-2022,1,Government,6,IPL,0,0,0,0,0,0,0,114,0,0,0,0,114
10013162,11-2023,2,Commercial,14,EDUCATION,0,78,0,0,0,0,0,0,36,0,0,0,114
10013397,06-2022,1,Government,21,PID(P),0,60,0,0,0,0,0,0,54,0,0,0,114
10012064,02-2024,1,Government,9,INF(P),0,114,0,0,0,0,0,0,0,0,0,0,114
10011633,04-2023,1,Government,10,AJK,0,0,0,0,0,0,0,0,0,114,0,0,114
10025995,08-2023,1,Government,2,PID(I),0,0,0,24,42,38,0,10,0,0,0,0,114
10026484,10-2023,2,Commercial,13,ROP,0,0,0,114,0,0,0,0,0,0,0,0,114
10025724,12-2022,2,Commercial,13,ROP,0,0,0,0,0,0,0,0,0,114,0,0,114
10024891,07-2022,1,Government,5,INF-KRY,0,0,0,0,0,114,0,0,0,0,0,0,114
10025116,06-2022,1,Government,5,INF-KRY,0,0,0,0,94,20,0,0,0,0,0,0,114
10027313,06-2023,1,Government,5,INF-KRY,0,0,0,0,0,114,0,0,0,0,0,0,114
10027692,06-2023,2,Commercial,14,EDUCATION,0,0,0,0,0,114,0,0,0,0,0,0,114
10027708,10-2023,1,Government,6,IPL,0,0,0,0,32,0,0,82,0,0,0,0,114
10027708,06-2022,1,Government,10000092,IPB,0,0,0,0,0,66,0,48,0,0,0,0,114
10029969,07-2022,2,Commercial,13,ROP,0,0,0,0,0,0,0,0,0,114,0,0,114
10029992,08-2023,1,Government,10000159,DIRECT CLIENT,0,49,0,0,0,0,0,0,65,0,0,0,114
10029765,01-2022,2,Commercial,13,ROP,0,0,0,0,0,0,0,0,114,0,0,0,114
10029833,09-2022,1,Government,6,IPL,0,0,0,0,54,0,0,60,0,0,0,0,114
10029765,02-2022,2,Commercial,14,EDUCATION,0,0,0,0,0,114,0,0,0,0,0,0,114
10029499,12-2022,1,Government,9,INF(P),0,0,0,0,0,0,0,0,114,0,0,0,114
10029575,05-2023,1,Government,10000092,IPB,0,0,0,0,0,60,0,0,0,54,0,0,114
10028836,08-2022,1,Government,10000159,DIRECT CLIENT,0,0,0,0,114,0,0,0,0,0,0,0,114
10029314,06-2023,1,Government,6,IPL,0,0,0,0,30,54,0,0,0,30,0,0,114
10029204,02-2024,1,Government,6,IPL,0,0,0,0,0,0,0,0,0,114,0,0,114
10029204,08-2023,1,Government,6,IPL,0,0,0,0,0,0,0,0,0,114,0,0,114
10030574,06-2022,2,Commercial,13,ROP,0,0,0,18,78,0,0,18,0,0,0,0,114
10030685,05-2023,1,Government,6,IPL,0,0,0,60,0,0,0,0,0,54,0,0,114
10030859,10-2022,1,Government,6,IPL,0,0,0,0,0,0,0,60,0,54,0,0,114
50000231,06-2023,1,Government,6,IPL,0,0,0,0,0,45,0,0,0,68,0,0,113
10012275,08-2023,1,Government,10000159,DIRECT CLIENT,0,0,0,0,0,68,0,45,0,0,0,0,113
10014985,03-2022,1,Government,6,IPL,0,0,0,0,97,16,0,0,0,0,0,0,113
10023781,10-2023,1,Government,10000153,INF(AD) --KOHISTAN,0,81,0,0,0,0,0,0,32,0,0,0,113
10020150,07-2023,1,Government,9,INF(P),0,83,0,0,0,0,0,0,30,0,0,0,113
10021534,11-2022,1,Government,10000159,DIRECT CLIENT,0,0,0,32,0,81,0,0,0,0,0,0,113
10008857,06-2022,1,Government,10000159,DIRECT CLIENT,0,0,0,30,0,0,0,0,0,83,0,0,113
10005570,02-2022,1,Government,6,IPL,0,0,0,0,0,0,0,113,0,0,0,0,113
10005575,02-2023,2,Commercial,13,ROP,0,0,0,0,8,105,0,0,0,0,0,0,113
10001980,02-2022,1,Government,9,INF(P),0,87,0,0,0,0,0,0,26,0,0,0,113
10000344,02-2022,1,Government,9,INF(P),0,113,0,0,0,0,0,0,0,0,0,0,113
1990,04-2023,1,Government,6,IPL,0,0,0,0,45,0,0,0,0,68,0,0,113
1817,01-2023,1,Government,6,IPL,0,0,0,14,0,0,0,0,0,99,0,0,113
1817,02-2023,1,Government,6,IPL,0,0,0,85,0,0,0,0,0,27,0,0,112
1739,08-2023,20000001,Government Commercial,10000160,DIRECT CLIENT,0,0,0,0,0,112,0,0,0,0,0,0,112
1739,09-2022,20000001,Government Commercial,10000132,PID(I),0,0,0,0,32,64,0,16,0,0,0,0,112
1661,06-2022,1,Government,2,PID(I),0,0,0,0,0,112,0,0,0,0,0,0,112
1632,02-2024,1,Government,2,PID(I),0,0,0,0,72,0,0,0,0,40,0,0,112
1564,04-2022,1,Government,2,PID(I),0,0,0,72,0,0,0,0,0,40,0,0,112
1193,09-2022,1,Government,6,IPL,0,0,0,32,80,0,0,0,0,0,0,0,112
904,11-2022,1,Government,9,INF(P),0,40,0,0,0,0,0,0,72,0,0,0,112
900,12-2022,1,Government,6,IPL,0,0,0,0,30,0,0,0,0,82,0,0,112
716,06-2023,1,Government,5,INF-KRY,0,0,0,0,60,52,0,0,0,0,0,0,112
389,10-2022,1,Government,5,INF-KRY,0,0,0,0,0,112,0,0,0,0,0,0,112
582,02-2023,1,Government,6,IPL,0,0,0,0,0,24,0,0,0,88,0,0,112
4294,01-2022,1,Government,4,PID(L),0,0,0,0,112,0,0,0,0,0,0,0,112
4307,05-2022,1,Government,8,PID(H),0,0,0,0,0,112,0,0,0,0,0,0,112
4393,12-2023,1,Government,5,INF-KRY,0,0,0,0,112,0,0,0,0,0,0,0,112
4532,02-2022,1,Government,5,INF-KRY,0,0,0,0,0,112,0,0,0,0,0,0,112
4519,08-2023,1,Government,10000159,DIRECT CLIENT,0,0,0,0,0,112,0,0,0,0,0,0,112
10000344,03-2023,1,Government,10000159,DIRECT CLIENT,0,0,0,0,0,0,0,0,112,0,0,0,112
10000312,10-2023,1,Government,2,PID(I),0,0,0,0,112,0,0,0,0,0,0,0,112
10000914,04-2022,2,Commercial,13,ROP,0,0,0,0,0,14,0,0,0,98,0,0,112
10000828,11-2023,2,Commercial,13,ROP,0,0,0,80,0,0,0,32,0,0,0,0,112
10000607,03-2022,1,Government,5,INF-KRY,0,0,0,0,52,60,0,0,0,0,0,0,112
4576,11-2022,2,Commercial,13,ROP,0,0,0,0,0,22,0,0,0,90,0,0,112
4567,08-2022,2,Commercial,16,EAR PANELS,0,0,0,0,112,0,0,0,0,0,0,0,112
4631,11-2023,2,Commercial,13,ROP,0,0,0,0,112,0,0,0,0,0,0,0,112
4897,10-2022,1,Government,10000159,DIRECT CLIENT,0,0,0,0,0,112,0,0,0,0,0,0,112
4876,02-2022,2,Commercial,13,ROP,0,0,0,0,0,68,0,0,0,44,0,0,112
5073,05-2023,1,Government,2,PID(I),0,0,0,0,112,0,0,0,0,0,0,0,112
10002281,03-2022,1,Government,2,PID(I),0,0,0,0,56,0,0,0,0,56,0,0,112
10002865,08-2022,2,Commercial,16,EAR PANELS,0,0,0,32,56,24,0,0,0,0,0,0,112
10001183,10-2022,1,Government,6,IPL,0,0,0,0,0,60,0,0,0,52,0,0,112
10001242,10-2022,2,Commercial,13,ROP,0,0,0,0,0,112,0,0,0,0,0,0,112
10001373,08-2023,20000001,Government Commercial,10000132,PID(I),0,0,0,0,0,40,0,0,0,72,0,0,112
10001049,02-2024,1,Government,8,PID(H),0,0,0,0,112,0,0,0,0,0,0,0,112
10001555,10-2023,2,Commercial,14,EDUCATION,0,0,0,0,0,112,0,0,0,0,0,0,112
10001503,11-2022,1,Government,10000159,DIRECT CLIENT,0,0,0,0,56,56,0,0,0,0,0,0,112
10005556,05-2023,1,Government,10,AJK,0,0,0,0,0,112,0,0,0,0,0,0,112
10005677,08-2023,1,Government,10000159,DIRECT CLIENT,0,0,0,0,0,0,0,0,0,112,0,0,112
10005008,04-2023,1,Government,6,IPL,0,0,0,20,0,68,0,0,0,24,0,0,112
10004182,05-2023,2,Commercial,13,ROP,0,0,0,0,18,46,0,10,0,38,0,0,112
10004111,09-2022,2,Commercial,13,ROP,0,0,0,0,0,40,0,0,0,72,0,0,112
10004539,07-2023,2,Commercial,13,ROP,0,0,0,68,0,44,0,0,0,0,0,0,112
10004577,01-2023,1,Government,10000092,IPB,0,0,0,0,0,112,0,0,0,0,0,0,112
10003568,05-2023,2,Commercial,13,ROP,0,0,0,112,0,0,0,0,0,0,0,0,112
10003972,06-2023,1,Government,5,INF-KRY,0,0,0,0,112,0,0,0,0,0,0,0,112
10008973,05-2022,1,Government,10000159,DIRECT CLIENT,0,0,0,0,0,112,0,0,0,0,0,0,112
10008973,04-2023,1,Government,10000159,DIRECT CLIENT,0,0,0,0,32,80,0,0,0,0,0,0,112
10009282,10-2023,2,Commercial,13,ROP,0,0,0,0,0,0,0,0,0,112,0,0,112
10009495,12-2022,1,Government,2,PID(I),0,0,0,40,32,0,0,0,0,40,0,0,112
10009919,01-2023,1,Government,5,INF-KRY,0,0,0,0,112,0,0,0,0,0,0,0,112
10009923,12-2023,1,Government,5,INF-KRY,0,0,0,0,0,112,0,0,0,0,0,0,112
10009902,02-2023,1,Government,5,INF-KRY,0,0,0,0,0,112,0,0,0,0,0,0,112
10011105,09-2022,1,Government,5,INF-KRY,0,0,0,0,112,0,0,0,0,0,0,0,112
10011136,08-2023,1,Government,5,INF-KRY,0,0,0,0,0,112,0,0,0,0,0,0,112
10011442,06-2023,2,Commercial,16,EAR PANELS,0,0,0,0,112,0,0,0,0,0,0,0,112
10010679,08-2022,1,Government,21,PID(P),0,112,0,0,0,0,0,0,0,0,0,0,112
10010744,11-2023,1,Government,5,INF-KRY,0,0,0,0,112,0,0,0,0,0,0,0,112
10010572,02-2023,1,Government,5,INF-KRY,0,0,0,0,0,112,0,0,0,0,0,0,112
10010516,08-2023,1,Government,6,IPL,0,0,0,0,40,36,0,0,0,36,0,0,112
10007375,10-2023,1,Government,10000158,PRQ (QTA),0,0,0,0,0,112,0,0,0,0,0,0,112
10007823,03-2022,2,Commercial,13,ROP,0,0,0,0,0,0,0,0,0,112,0,0,112
10008489,10-2023,1,Government,10000158,PRQ (QTA),0,0,0,0,42,70,0,0,0,0,0,0,112
10007890,02-2022,2,Commercial,13,ROP,0,0,0,0,56,56,0,0,0,0,0,0,112
10007098,06-2023,1,Government,10000158,PRQ (QTA),0,0,0,0,0,112,0,0,0,0,0,0,112
10006020,01-2023,2,Commercial,14,EDUCATION,0,0,0,56,0,0,0,56,0,0,0,0,112
10005950,08-2023,20000001,Government Commercial,10000160,DIRECT CLIENT,0,0,0,0,0,112,0,0,0,0,0,0,112
10006397,05-2023,2,Commercial,13,ROP,0,0,0,0,20,0,0,0,0,92,0,0,112
10006239,07-2022,20000001,Government Commercial,10000160,DIRECT CLIENT,0,0,0,0,0,112,0,0,0,0,0,0,112
10021576,02-2024,1,Government,9,INF(P),0,0,0,0,0,0,0,0,112,0,0,0,112
10021641,10-2023,1,Government,10000159,DIRECT CLIENT,0,0,0,0,0,112,0,0,0,0,0,0,112
10021269,06-2022,1,Government,5,INF-KRY,0,0,0,0,112,0,0,0,0,0,0,0,112
10019723,01-2023,1,Government,5,INF-KRY,0,0,0,0,112,0,0,0,0,0,0,0,112
10019521,04-2022,2,Commercial,13,ROP,0,0,0,0,56,56,0,0,0,0,0,0,112
10020643,03-2023,1,Government,20,CDGK,0,0,0,0,0,112,0,0,0,0,0,0,112
10023960,04-2023,1,Government,10000159,DIRECT CLIENT,0,0,0,0,0,112,0,0,0,0,0,0,112
10023553,12-2022,2,Commercial,13,ROP,0,112,0,0,0,0,0,0,0,0,0,0,112
10024441,01-2023,1,Government,10000158,PRQ (QTA),0,0,0,0,32,80,0,0,0,0,0,0,112
10024526,06-2022,20000001,Government Commercial,10000131,PID(P),0,0,0,0,0,0,0,0,112,0,0,0,112
10024578,11-2023,2,Commercial,13,ROP,0,0,0,0,0,0,0,0,112,0,0,0,112
10024640,03-2022,2,Commercial,13,ROP,0,0,0,0,0,112,0,0,0,0,0,0,112
10024208,04-2022,1,Government,10000158,PRQ (QTA),0,0,0,0,0,112,0,0,0,0,0,0,112
10024089,02-2022,1,Government,10000158,PRQ (QTA),0,0,0,0,112,0,0,0,0,0,0,0,112
10023169,03-2023,1,Government,5,INF-KRY,0,0,0,0,52,60,0,0,0,0,0,0,112
10023294,05-2023,1,Government,10000158,PRQ (QTA),0,0,0,0,40,72,0,0,0,0,0,0,112
10022880,12-2023,20000001,Government Commercial,10000160,DIRECT CLIENT,0,0,0,0,40,72,0,0,0,0,0,0,112
10023137,10-2022,1,Government,10000158,PRQ (QTA),0,0,0,0,112,0,0,0,0,0,0,0,112
10023062,10-2023,1,Government,6,IPL,0,0,0,32,24,36,0,0,0,20,0,0,112
10014831,07-2023,1,Government,5,INF-KRY,0,0,0,0,112,0,0,0,0,0,0,0,112
10014677,12-2023,2,Commercial,13,ROP,0,60,0,0,0,0,0,0,52,0,0,0,112
10014391,04-2022,1,Government,6,IPL,0,0,0,0,10,0,0,0,0,102,0,0,112
10014547,11-2022,2,Commercial,13,ROP,0,0,0,0,0,0,0,0,0,112,0,0,112
10014465,01-2022,2,Commercial,13,ROP,0,0,0,0,0,112,0,0,0,0,0,0,112
10014078,12-2023,1,Government,9,INF(P),0,112,0,0,0,0,0,0,0,0,0,0,112
10012489,01-2023,2,Commercial,13,ROP,0,0,0,0,0,112,0,0,0,0,0,0,112
10030698,03-2022,1,Government,6,IPL,0,0,0,76,0,0,0,0,0,36,0,0,112
10030459,03-2022,1,Government,6,IPL,0,0,0,0,56,0,0,0,0,56,0,0,112
10029097,03-2023,2,Commercial,13,ROP,0,0,0,0,112,0,0,0,0,0,0,0,112
10029240,12-2023,1,Government,10000159,DIRECT CLIENT,0,0,0,0,0,112,0,0,0,0,0,0,112
10029255,11-2022,1,Government,10000092,IPB,0,0,0,0,0,0,0,60,0,52,0,0,112
10028710,02-2024,2,Commercial,16,EAR PANELS,0,0,0,0,0,40,0,64,0,8,0,0,112
10028732,07-2022,2,Commercial,16,EAR PANELS,0,0,0,0,0,0,0,112,0,0,0,0,112
10027374,08-2023,1,Government,5,INF-KRY,0,0,0,0,112,0,0,0,0,0,0,0,112
10027092,12-2023,2,Commercial,18,BUILDERS,0,0,0,0,0,112,0,0,0,0,0,0,112
10027159,01-2023,1,Government,5,INF-KRY,0,0,0,0,0,112,0,0,0,0,0,0,112
10028213,10-2022,1,Government,5,INF-KRY,0,0,0,0,52,60,0,0,0,0,0,0,112
10025718,07-2022,1,Government,5,INF-KRY,0,0,0,0,0,112,0,0,0,0,0,0,112
10025635,10-2023,1,Government,6,IPL,0,0,0,0,75,0,0,36,0,0,0,0,111
10026673,05-2023,2,Commercial,13,ROP,0,0,0,0,0,87,0,0,24,0,0,0,111
10025182,05-2023,2,Commercial,14,EDUCATION,0,0,0,39,72,0,0,0,0,0,0,0,111
10024882,06-2023,1,Government,9,INF(P),0,75,0,0,0,0,0,0,36,0,0,0,111
10027883,11-2022,1,Government,6,IPL,0,0,0,36,75,0,0,0,0,0,0,0,111
